maxtempF,mintempF,avgtempF,totalSnow_cm,humid,wind,precip,sunHour,lat,long,had_wildfire
57.12903226,49.93548387,53.96774194,0,76.80645161,8.290322581,0.035483871,7.34516129,38.05,-122.75,0
36.67741935,24.87096774,31.93548387,2.635483871,73.32258065,4.387096774,0.122580645,7.596774194,37.57,-119.91,0
36.67741935,23.09677419,31.22580645,0.825806452,82.67741935,5.35483871,0.067741935,7.851612903,40.72,-120.63,0
57.29032258,41.16129032,50.16129032,0,75.67741935,3.548387097,0.093548387,7.077419355,38.51,-122.33,0
51.83870968,34.48387097,44.48387097,0,75.16129032,3.35483871,0.2,7.164516129,40.76,-122.04,0
60.48387097,40.87096774,52,0,69.5483871,4.096774194,0.064516129,8.229032258,36.24,-121.32,0
48.06451613,29.25806452,40.06451613,0,79.48387097,3.322580645,0.183870968,7.170967742,40.65,-123.11,0
53.5483871,38.12903226,46.93548387,0,81.22580645,3.677419355,0.261290323,6.938709677,39.43,-123.44,0
63.32258065,39.16129032,54.22580645,0,35.41935484,4.258064516,0.003225806,8.483870968,36.56,-117.4,0
33.67741935,16.32258065,26.32258065,0.558064516,70.64516129,5.35483871,0.029032258,8.322580645,37.92,-118.88,0
41.35483871,25.64516129,34.74193548,3.570967742,74.74193548,4.709677419,0.170967742,7.538709677,38.02,-119.96,0
57.29032258,45.06451613,52.06451613,0,68.80645161,4.612903226,0.051612903,7.693548387,38.27,-121.94,0
57.70967742,42.38709677,51.80645161,0,40.22580645,6.451612903,0.006451613,8.535483871,34.86,-116.18,0
57.80645161,47.96774194,53.51612903,0,67.25806452,4.258064516,0.038709677,7.532258065,37.92,-121.95,0
33.51612903,23.70967742,29.93548387,2.193548387,81.03225806,5.322580645,0.119354839,7.980645161,38.62,-119.8,0
49.06451613,34.41935484,42.38709677,1.338709677,67.22580645,4.774193548,0.174193548,7.864516129,38.79,-120.53,0
56.64516129,44.48387097,51.35483871,0,68.90322581,5.548387097,0.061290323,7.638709677,38.68,-121.9,0
56.22580645,41.35483871,49.5483871,0,67.32258065,4.258064516,0.122580645,7.870967742,39.27,-121.34,0
60.90322581,37.5483871,51.06451613,0,70.77419355,3.967741935,0.032258065,7.987096774,36.61,-121.09,0
54.5483871,43.93548387,50.03225806,0,79.58064516,7.258064516,0.312903226,7.174193548,40.71,-123.93,0
65.19354839,36.93548387,53.70967742,0,41.32258065,4.774193548,0.04516129,8.380645161,33.73,-116,0
58.64516129,35.67741935,49.80645161,0,60.19354839,4.64516129,0.05483871,8.15483871,35.35,-118.73,0
54.96774194,43.4516129,50.16129032,0,68.25806452,5.387096774,0.061290323,7.861290323,39.18,-122.24,0
50.64516129,41.96774194,47.03225806,0,78.96774194,8.774193548,0.487096774,6.822580645,41.75,-123.98,0
37.4516129,26.29032258,32.48387097,1.248387097,77.67741935,7.64516129,0.125806452,7.729032258,41.59,-120.72,0
56.80645161,43.29032258,51.29032258,0,70.22580645,3.225806452,0.080645161,7.993548387,36.76,-119.66,0
51.51612903,29.74193548,42.06451613,0,69,3.838709677,0.148387097,7.712903226,37.21,-119.75,0
59,44.93548387,52.64516129,0,71.09677419,3.129032258,0.090322581,7.974193548,37.22,-121.69,0
55.58064516,41.61290323,48.90322581,0,67.12903226,3.935483871,0.093548387,7.632258065,40.13,-122.23,0
57.12903226,43.80645161,51.58064516,0,71.58064516,4.35483871,0.083870968,7.812903226,37.93,-121.27,0
59.25806452,49.16129032,54.90322581,0,65.77419355,3.741935484,0.090322581,8.029032258,37.65,-121.91,0
45.19354839,31.06451613,38.80645161,1.561290323,73.09677419,4.451612903,0.167741935,7.806451613,39.3,-120.77,0
49.4516129,36.58064516,43.74193548,0,71.77419355,4.225806452,0.264516129,7.525806452,39.67,-121.6,0
56.61290323,44.90322581,51.77419355,0,72.51612903,4.451612903,0.064516129,7.75483871,37.19,-120.72,0
57.61290323,44.83870968,52.25806452,0,61.74193548,2.741935484,0.041935484,8.374193548,36.23,-118.78,0
56.77419355,44.80645161,51.83870968,0,70.77419355,4.838709677,0.058064516,7.696774194,37.56,-121,0
67.67741935,57.4516129,63.58064516,0,57.58064516,4.741935484,0.080645161,8.380645161,33.68,-117.78,0
67.4516129,52.61290323,61.22580645,0,34.64516129,4.774193548,0.012903226,8.116129032,33.04,-115.36,0
55.83870968,43.80645161,50.77419355,0,69.29032258,4.903225806,0.125806452,7.587096774,39.04,-121.7,0
54.35483871,40.93548387,48.61290323,0,66.58064516,3.935483871,0.158064516,7.922580645,38.44,-120.65,0
52.93548387,39.93548387,46.77419355,0,75.12903226,3.483870968,0.122580645,7.470967742,39.09,-122.75,0
39.35483871,23.80645161,32.06451613,0.54516129,80.51612903,4.225806452,0.103225806,8.196774194,39.99,-120.82,0
58.41935484,52.19354839,55.90322581,0,71.58064516,7.903225806,0.067741935,7.409677419,37.41,-122.37,0
40.06451613,27.93548387,34.67741935,0.209677419,78.22580645,5.548387097,0.138709677,7.906451613,41.59,-122.53,0
60.4516129,49.35483871,55.67741935,0,69,4.580645161,0.1,7.525806452,37.01,-122.01,0
56.09677419,42.96774194,50.25806452,0,65.12903226,4.290322581,0.029032258,7.809677419,39.6,-122.4,0
59.32258065,45.12903226,53,0,68.19354839,5.35483871,0.04516129,8.267741935,35.39,-120.45,0
39.93548387,23.09677419,32.77419355,6.351612903,84.64516129,4.967741935,0.448387097,7.406451613,39.58,-120.52,0
58.87096774,46.51612903,53.90322581,0,74,6.161290323,0.235483871,8.54516129,38.45,-121.34,0
61.93548387,46.87096774,55.77419355,0,67.61290323,4.870967742,0.290322581,9.264516129,34.54,-120.04,0
58.5483871,37.19354839,49.83870968,0,72.32258065,4.935483871,0.225806452,8.493548387,38.18,-120.56,0
59.19354839,44.67741935,52.74193548,0,60,6.774193548,0.241935484,9.248387097,34.36,-119.13,0
65.09677419,52.06451613,59.96774194,0,51.83870968,4.322580645,0.203225806,9.35483871,34.2,-118.26,0
58.29032258,44.03225806,51.93548387,0,82.32258065,4.64516129,0.293548387,7.880645161,38.53,-122.93,0
60.83870968,45.61290323,54.64516129,0,68.25806452,4.741935484,0.067741935,9.103225806,36.07,-119.82,0
62.29032258,46.19354839,55.64516129,0,55.4516129,5.64516129,0.064516129,9.180645161,33.02,-116.78,0
52.19354839,38.64516129,46.4516129,1.835483871,72.61290323,5.032258065,0.648387097,7.793548387,39.06,-120.72,0
57.29032258,49.38709677,54.19354839,0,79.09677419,6.806451613,0.125806452,8.338709677,37.73,-123.03,0
57.29032258,49.38709677,54.19354839,0,79.09677419,6.806451613,0.125806452,8.329032258,38.05,-122.75,0
37.61290323,26,33.32258065,5.638709677,77.51612903,4.129032258,0.341935484,8.04516129,37.57,-119.91,0
36.93548387,25.29032258,32.48387097,2.783870968,83.19354839,4.935483871,0.167741935,7.632258065,40.72,-120.63,0
57.48387097,41.67741935,50.93548387,0,79.35483871,4.35483871,0.403225806,8.009677419,38.51,-122.33,0
52.70967742,36.32258065,46.12903226,0,76.4516129,4.129032258,0.512903226,7.45483871,40.76,-122.04,0
60.70967742,42.35483871,52.96774194,0,71.19354839,5.806451613,0.219354839,8.987096774,36.24,-121.32,0
49.06451613,30.38709677,41.48387097,0.409677419,80.35483871,3.451612903,0.377419355,7.467741935,40.65,-123.11,0
55.12903226,40.4516129,48.67741935,0,82.83870968,4.64516129,0.574193548,7.596774194,39.43,-123.44,0
63.61290323,40.93548387,55.41935484,0,44.35483871,5.612903226,0.009677419,9.041935484,36.56,-117.4,0
33.61290323,18.41935484,27.41935484,2.15483871,72.19354839,5.774193548,0.119354839,8.596774194,37.92,-118.88,0
40.58064516,27.87096774,35.5483871,11.57741935,79.4516129,4.548387097,0.638709677,8.261290323,38.02,-119.96,0
57.58064516,45.12903226,52.48387097,0,73.80645161,7.806451613,0.138709677,8.522580645,38.27,-121.94,0
57.22580645,41.25806452,51.12903226,0,48.41935484,7.258064516,0.025806452,8.719354839,34.86,-116.18,0
58.87096774,47.87096774,54.32258065,0,69.80645161,5.967741935,0.125806452,8.361290323,37.92,-121.95,0
34.64516129,25,31.12903226,5.835483871,82.4516129,6.387096774,0.44516129,8.067741935,38.62,-119.8,0
50.16129032,36.70967742,44.16129032,2.451612903,70.90322581,6.290322581,0.587096774,8.235483871,38.79,-120.53,0
56.51612903,44.80645161,51.67741935,0,75.19354839,5.903225806,0.264516129,8.319354839,38.68,-121.9,0
56.90322581,42.61290323,50.87096774,0,73.09677419,5.419354839,0.270967742,7.974193548,39.27,-121.34,0
61.35483871,39.4516129,52.4516129,0,71.41935484,5.967741935,0.138709677,8.867741935,36.61,-121.09,0
56.35483871,45.74193548,51.38709677,0,80.32258065,8.225806452,0.409677419,8.248387097,40.71,-123.93,0
64.32258065,36.5483871,53.87096774,0,48.29032258,5.290322581,0.05483871,9.109677419,33.73,-116,0
61.25806452,39.64516129,52.35483871,0,57.22580645,6.806451613,0.109677419,9.309677419,35.35,-118.73,0
55.90322581,43.70967742,50.96774194,0,73.90322581,5.096774194,0.267741935,8.261290323,39.18,-122.24,0
51.58064516,42.19354839,47.80645161,0,78.83870968,7.903225806,0.751612903,7.919354839,41.75,-123.98,0
39.67741935,27.58064516,34.5483871,1.425806452,73.41935484,4.806451613,0.109677419,7.961290323,41.59,-120.72,0
59.32258065,44.74193548,53.22580645,0,69.48387097,4,0.14516129,8.7,36.76,-119.66,0
52.19354839,32.64516129,43.51612903,0.14516129,72.58064516,3.580645161,0.380645161,8.329032258,37.21,-119.75,0
59.22580645,45.06451613,53.16129032,0,72.67741935,5,0.232258065,8.780645161,37.22,-121.69,0
56.90322581,42.29032258,50.74193548,0,71.58064516,6.290322581,0.296774194,8.14516129,40.13,-122.23,0
58.5483871,44.96774194,53.09677419,0,74.32258065,6.903225806,0.106451613,8.506451613,37.93,-121.27,0
60.06451613,48.64516129,55.48387097,0,67.06451613,5.741935484,0.206451613,8.567741935,37.65,-121.91,0
45.61290323,33.38709677,40.4516129,7.067741935,74.87096774,5.483870968,0.622580645,7.958064516,39.3,-120.77,0
51.29032258,38.93548387,45.90322581,0,75.12903226,5.322580645,0.65483871,7.635483871,39.67,-121.6,0
59.16129032,45.67741935,53.80645161,0,71.77419355,5.161290323,0.174193548,8.958064516,37.19,-120.72,0
59.74193548,45.96774194,54,0,61.38709677,3.548387097,0.174193548,8.9,36.23,-118.78,0
58.93548387,45.41935484,53.58064516,0,73.09677419,5.838709677,0.077419355,8.593548387,37.56,-121,0
65.74193548,55.67741935,61.83870968,0,58.35483871,4.838709677,0.129032258,9.190322581,33.68,-117.78,0
66.03225806,49.48387097,59.58064516,0,44.87096774,4.774193548,0.009677419,9.012903226,33.04,-115.36,0
56.87096774,44.38709677,51.80645161,0,75.93548387,5.387096774,0.303225806,8.329032258,39.04,-121.7,0
55.67741935,42.35483871,50.29032258,0,72.41935484,5.741935484,0.364516129,8.364516129,38.44,-120.65,0
53.74193548,41.35483871,48.16129032,0,78.25806452,4.258064516,0.396774194,7.896774194,39.09,-122.75,0
38.16129032,24.51612903,32.09677419,2.690322581,84.29032258,3.838709677,0.377419355,7.887096774,39.99,-120.82,0
58.80645161,51.29032258,55.80645161,0,72.87096774,6.838709677,0.177419355,8.567741935,37.41,-122.37,0
41.51612903,28.61290323,36.19354839,0.764516129,75.12903226,4.903225806,0.274193548,8.6,41.59,-122.53,0
60.61290323,48.83870968,55.93548387,0,70.38709677,4.903225806,0.341935484,8.590322581,37.01,-122.01,0
55.74193548,42.83870968,50.19354839,0,70.64516129,4.903225806,0.222580645,8.412903226,39.6,-122.4,0
59.35483871,45.19354839,53.58064516,0,72.35483871,6.129032258,0.209677419,9.283870968,35.39,-120.45,0
32.17857143,16.39285714,27.21428571,11.18571429,92.07142857,7.535714286,0.939285714,7.328571429,39.58,-120.52,0
54.14285714,41.82142857,48.96428571,0,74.64285714,8.285714286,0.496428571,8.875,38.45,-121.34,0
55.46428571,41.60714286,49.78571429,0,71.89285714,6.535714286,0.285714286,9.921428571,34.54,-120.04,0
51.10714286,29.35714286,43.32142857,0,80.96428571,6.928571429,0.528571429,8.742857143,38.18,-120.56,0
49.17857143,36.75,43.89285714,0,66.71428571,7.25,0.257142857,9.439285714,34.36,-119.13,0
58.57142857,47.67857143,54.17857143,0,54.78571429,4.5,0.282142857,10.03928571,34.2,-118.26,0
51.64285714,38.96428571,46.89285714,0,82.92857143,6.357142857,0.703571429,8.035714286,38.53,-122.93,0
57.28571429,41.85714286,51.21428571,0,65.78571429,6.035714286,0.110714286,9.921428571,36.07,-119.82,0
55.82142857,42.32142857,50.5,0,65.28571429,5.178571429,0.275,9.55,33.02,-116.78,0
42.25,30.10714286,38.03571429,8.160714286,85.71428571,6.25,1.242857143,7.753571429,39.06,-120.72,0
52.28571429,45.46428571,49.71428571,0,75.5,9.428571429,0.275,8.596428571,37.73,-123.03,0
52.28571429,45.46428571,49.71428571,0,75.5,9.428571429,0.275,8.582142857,38.05,-122.75,0
27.5,15.75,23.71428571,12.18214286,89.92857143,6.178571429,0.757142857,8.142857143,37.57,-119.91,0
30.85714286,18.5,26.78571429,5.892857143,88.85714286,6.392857143,0.317857143,8.989285714,40.72,-120.63,0
50.78571429,36.25,44.75,0,83.67857143,6.107142857,0.767857143,8.346428571,38.51,-122.33,0
43.10714286,30.32142857,38.32142857,0.321428571,88.32142857,4.357142857,0.685714286,7.910714286,40.76,-122.04,0
53.92857143,36.96428571,46.71428571,0,77.25,6.964285714,0.246428571,9.860714286,36.24,-121.32,0
37.25,22.28571429,31.92857143,5.078571429,95.57142857,3.607142857,0.678571429,7.471428571,40.65,-123.11,0
44.96428571,32.53571429,40.42857143,1.539285714,89.35714286,4.75,1.110714286,7.367857143,39.43,-123.44,0
58.89285714,40.60714286,52.53571429,0,38.89285714,7.607142857,0.028571429,10.82857143,36.56,-117.4,0
26.21428571,9.035714286,20.53571429,5.371428571,80.96428571,9.392857143,0.3,9.803571429,37.92,-118.88,0
30.75,18.42857143,26.96428571,17.87142857,92.32142857,7.428571429,1.3,7.778571429,38.02,-119.96,0
53.10714286,41.10714286,48.25,0,74.03571429,9.75,0.278571429,8.95,38.27,-121.94,0
54,39.07142857,48.32142857,0.010714286,45.46428571,12.25,0.046428571,10.77857143,34.86,-116.18,0
53.92857143,44.07142857,50,0,68,7.857142857,0.207142857,8.667857143,37.92,-121.95,0
27.35714286,18,24.25,11.63214286,87.35714286,10.25,0.932142857,9.017857143,38.62,-119.8,0
38.78571429,27.5,34.64285714,9.992857143,87,7.392857143,1.132142857,7.725,38.79,-120.53,0
51.60714286,39.42857143,46.78571429,0,78.5,7.642857143,0.532142857,8.964285714,38.68,-121.9,0
49.89285714,36.89285714,44.85714286,0.032142857,79.35714286,6.928571429,0.475,8.689285714,39.27,-121.34,0
54.32142857,33,46.10714286,0,78.07142857,6.857142857,0.160714286,9.664285714,36.61,-121.09,0
48.21428571,38.21428571,44.39285714,0.346428571,84.82142857,9.75,0.775,7.832142857,40.71,-123.93,0
59.96428571,34.07142857,50.39285714,0,50.25,6.75,0.135714286,10.47857143,33.73,-116,0
54.17857143,33.89285714,45.82142857,0,62.35714286,7.5,0.146428571,10.31428571,35.35,-118.73,0
50.46428571,38.64285714,45.78571429,0.003571429,76.89285714,6.928571429,0.596428571,8.975,39.18,-122.24,0
43.46428571,35.89285714,40.35714286,0.403571429,82.53571429,9.035714286,1.032142857,7.614285714,41.75,-123.98,0
31.53571429,21.17857143,27.75,3.107142857,86.32142857,6.392857143,0.225,8.614285714,41.59,-120.72,0
54.78571429,39.67857143,48.92857143,0,71.39285714,6.142857143,0.328571429,9.828571429,36.76,-119.66,0
43.32142857,24.21428571,36.64285714,4.917857143,84,5.535714286,0.946428571,8.432142857,37.21,-119.75,0
52.89285714,39.39285714,47.35714286,0,77.39285714,6.535714286,0.364285714,9.414285714,37.22,-121.69,0
49.39285714,36.28571429,44.21428571,0.017857143,77.25,7.892857143,0.571428571,8.628571429,40.13,-122.23,0
54.32142857,40.46428571,48.82142857,0,76.25,9.25,0.210714286,8.960714286,37.93,-121.27,0
54.25,44.07142857,50.21428571,0,67.71428571,7.321428571,0.328571429,8.942857143,37.65,-121.91,0
34.96428571,23.92857143,31,18.63928571,89.92857143,7.142857143,1.25,7.610714286,39.3,-120.77,0
42.39285714,31.5,38.32142857,1.489285714,84.64285714,6.571428571,1.257142857,8.360714286,39.67,-121.6,0
55.78571429,41.67857143,49.89285714,0,72.07142857,6.5,0.296428571,9.746428571,37.19,-120.72,0
53.35714286,40,47.89285714,0,64.35714286,4.821428571,0.407142857,9.921428571,36.23,-118.78,0
54.5,40.82142857,49,0,75.03571429,7.5,0.171428571,9.392857143,37.56,-121,0
59.92857143,52.07142857,57,0,59.82142857,4.678571429,0.214285714,10.26428571,33.68,-117.78,0
64.14285714,47.64285714,57.71428571,0,41.5,6.964285714,0.025,10.33214286,33.04,-115.36,0
52.53571429,39.78571429,47.17857143,0,77,7.821428571,0.596428571,8.596428571,39.04,-121.7,0
48.42857143,35.17857143,43.35714286,1.739285714,80.5,8.285714286,0.728571429,8.578571429,38.44,-120.65,0
45.67857143,34.46428571,40.92857143,0.367857143,84.17857143,5.25,0.814285714,7.971428571,39.09,-122.75,0
32.75,20.89285714,28.35714286,6.960714286,90.25,5,0.785714286,8.564285714,39.99,-120.82,0
54,48.14285714,51.71428571,0,70.28571429,9.535714286,0.314285714,8.903571429,37.41,-122.37,0
33.14285714,23.10714286,29.39285714,3.607142857,84.75,5.535714286,0.389285714,9.257142857,41.59,-122.53,0
53.92857143,44.71428571,50.35714286,0,70.60714286,6.25,0.575,8.907142857,37.01,-122.01,0
50.35714286,35.53571429,44.14285714,0,75.53571429,5.607142857,0.560714286,8.928571429,39.6,-122.4,0
53.25,39.92857143,47.71428571,0,76.07142857,7.5,0.25,9.589285714,35.39,-120.45,0
42.29032258,23.12903226,36.35483871,4.567741935,84.61290323,5.032258065,0.335483871,8.9,39.58,-120.52,0
61.90322581,47.22580645,56.25806452,0,73.19354839,5.35483871,0.2,10.08709677,38.45,-121.34,0
63.83870968,45.90322581,56.67741935,0,70.87096774,5.64516129,0.148387097,10.70322581,34.54,-120.04,0
60.87096774,33.83870968,51.16129032,0,76.29032258,5.290322581,0.287096774,9.94516129,38.18,-120.56,0
56.83870968,45.09677419,51.80645161,0,65.41935484,5.483870968,0.090322581,10.63870968,34.36,-119.13,0
67.32258065,53.64516129,62.25806452,0,54,4.774193548,0.064516129,10.98387097,34.2,-118.26,0
60.12903226,42.16129032,53.25806452,0,81.74193548,4.580645161,0.222580645,9.638709677,38.53,-122.93,0
66.41935484,47.96774194,59.32258065,0,65.03225806,6.225806452,0.093548387,10.58387097,36.07,-119.82,0
63.58064516,47.74193548,58.09677419,0,63.83870968,4.903225806,0.038709677,10.62580645,33.02,-116.78,0
52.41935484,36.5483871,46.64516129,0.590322581,77.87096774,5.129032258,0.441935484,9.274193548,39.06,-120.72,0
57.38709677,49,54.03225806,0,79.25806452,7.806451613,0.106451613,9.777419355,37.73,-123.03,0
57.38709677,49,54.03225806,0,79.25806452,7.806451613,0.106451613,9.777419355,38.05,-122.75,0
35.22580645,23,31.58064516,7.951612903,84.41935484,5.225806452,0.367741935,9.474193548,37.57,-119.91,0
40.5483871,26.25806452,35.74193548,2.129032258,79.12903226,5.225806452,0.135483871,10.56129032,40.72,-120.63,0
60.03225806,39.5483871,52.29032258,0,80.77419355,4.387096774,0.2,9.451612903,38.51,-122.33,0
53.80645161,35,47.06451613,0,79.58064516,4.096774194,0.474193548,9.283870968,40.76,-122.04,0
62.61290323,38.61290323,53.35483871,0,72.80645161,5.290322581,0.135483871,10.36774194,36.24,-121.32,0
48.5483871,29.96774194,42.06451613,0.661290323,81.83870968,3.290322581,0.325806452,9.280645161,40.65,-123.11,0
54.83870968,37.41935484,48.25806452,0.003225806,83.25806452,4,0.403225806,9.416129032,39.43,-123.44,0
70.16129032,52.83870968,64.77419355,0,33.83870968,5.741935484,0.022580645,11.33870968,36.56,-117.4,0
35.29032258,18.16129032,29.61290323,2.235483871,69.09677419,7,0.106451613,10.92903226,37.92,-118.88,0
37.19354839,24.38709677,33.64516129,7.958064516,89.96774194,5.709677419,0.4,9.158064516,38.02,-119.96,0
61.03225806,45.74193548,55.16129032,0,72.4516129,6.419354839,0.093548387,9.870967742,38.27,-121.94,0
65.09677419,48.16129032,59.41935484,0,40.16129032,11.38709677,0.022580645,11.25806452,34.86,-116.18,0
62.29032258,49.09677419,57.12903226,0,66.19354839,5.806451613,0.067741935,9.783870968,37.92,-121.95,0
33.87096774,23.90322581,30.70967742,6.009677419,84.06451613,6.387096774,0.277419355,9.961290323,38.62,-119.8,0
49.51612903,34.4516129,43.87096774,1.032258065,78.16129032,6.064516129,0.419354839,9.580645161,38.79,-120.53,0
59.83870968,43.90322581,53.83870968,0,77.06451613,6.548387097,0.177419355,9.880645161,38.68,-121.9,0
58.93548387,41.96774194,52.64516129,0,75.19354839,5.451612903,0.2,9.958064516,39.27,-121.34,0
62.80645161,36.77419355,52.90322581,0,73.90322581,4.64516129,0.109677419,10.45806452,36.61,-121.09,0
56.09677419,42.09677419,50.25806452,0,81.12903226,6.548387097,0.270967742,9.780645161,40.71,-123.93,0
70.90322581,42.4516129,62.12903226,0,41.58064516,7.290322581,0.032258065,11.20645161,33.73,-116,1
64.09677419,37.48387097,53.38709677,0,62.12903226,5,0.083870968,11.09354839,35.35,-118.73,0
59.25806452,44,53.12903226,0,75.32258065,5.967741935,0.203225806,10.00645161,39.18,-122.24,0
53.03225806,40.58064516,48.25806452,0,79.12903226,7.032258065,0.303225806,10.34193548,41.75,-123.98,0
43.22580645,30.51612903,38.48387097,1.306451613,70.51612903,6.548387097,0.1,10.43548387,41.59,-120.72,1
64.38709677,45.09677419,57.12903226,0,68.5483871,5.387096774,0.212903226,10.7,36.76,-119.66,0
53.35483871,30,45.03225806,0.183870968,76.93548387,5.225806452,0.396774194,10.19032258,37.21,-119.75,0
61.35483871,43.19354839,54.25806452,0,73.67741935,4.322580645,0.141935484,10.41290323,37.22,-121.69,0
58.70967742,41.51612903,52,0,74.09677419,5.709677419,0.316129032,10.05806452,40.13,-122.23,0
62.4516129,45.12903226,55.87096774,0,75.61290323,6.032258065,0.109677419,10.46451613,37.93,-121.27,0
62.67741935,49.06451613,57.51612903,0,64.48387097,5.516129032,0.132258065,10.19354839,37.65,-121.91,0
45.29032258,31.29032258,40.22580645,3.370967742,81.32258065,5.741935484,0.380645161,9.306451613,39.3,-120.77,0
52.38709677,38.74193548,47.29032258,0.006451613,78.77419355,5.741935484,0.580645161,9.641935484,39.67,-121.6,0
63.58064516,47.03225806,57,0,72.93548387,6.096774194,0.164516129,10.54193548,37.19,-120.72,0
63.22580645,46.93548387,57,0,61.77419355,4.193548387,0.241935484,11.13225806,36.23,-118.78,0
62.64516129,46.03225806,56.22580645,0,75.06451613,6,0.109677419,10.09354839,37.56,-121,0
65.77419355,56.80645161,62.4516129,0,65.16129032,5.516129032,0.061290323,10.88709677,33.68,-117.78,0
76.32258065,56.64516129,69.58064516,0,34.03225806,7.322580645,0.006451613,11.08709677,33.04,-115.36,0
60.87096774,44.74193548,54.67741935,0,75.96774194,5.612903226,0.238709677,9.870967742,39.04,-121.7,0
57.41935484,41.35483871,51.5483871,0,76.41935484,5.35483871,0.34516129,10.16774194,38.44,-120.65,0
56.41935484,40.48387097,49.96774194,0,77.80645161,4.129032258,0.248387097,9.509677419,39.09,-122.75,0
43.29032258,28,37.03225806,0.587096774,82.32258065,3.903225806,0.283870968,10.18064516,39.99,-120.82,0
58.80645161,51.38709677,55.74193548,0,73.09677419,9.322580645,0.14516129,9.819354839,37.41,-122.37,0
42.48387097,29.38709677,37.90322581,0.632258065,75.83870968,4.677419355,0.232258065,10.55483871,41.59,-122.53,0
61.80645161,49.32258065,56.87096774,0,69.51612903,5.903225806,0.196774194,10.00967742,37.01,-122.01,0
58.80645161,41.48387097,51.80645161,0,73.64516129,4.903225806,0.25483871,10.18387097,39.6,-122.4,0
60.70967742,43.93548387,54.35483871,0,75.70967742,5.806451613,0.148387097,10.20322581,35.39,-120.45,0
56.4,31.56666667,49.26666667,0.42,73.23333333,6,0.176666667,10.14666667,39.58,-120.52,0
73.23333333,54.86666667,66.53333333,0,65.83333333,4.7,0.07,10.66,38.45,-121.34,0
70.83333333,49.83333333,63.7,0,66.1,5.766666667,0.013333333,11.26,34.54,-120.04,0
72.23333333,41.7,62.6,0,66.93333333,4.333333333,0.09,10.79,38.18,-120.56,0
64.36666667,50.73333333,59.13333333,0,62.76666667,4.933333333,0.01,11.13333333,34.36,-119.13,0
73.1,57.5,67.86666667,0,53.13333333,5.4,0.003333333,11.43,34.2,-118.26,0
68.7,48.86666667,61.56666667,0,78.76666667,4.233333333,0.033333333,9.94,38.53,-122.93,0
77.9,55.8,70.46666667,0,52.96666667,6.4,0.016666667,11.3,36.07,-119.82,1
69.5,51.5,63.56666667,0,63,4.533333333,0.006666667,10.83333333,33.02,-116.78,0
64.7,44.6,57.8,0,68.46666667,5.033333333,0.183333333,10.41,39.06,-120.72,0
61.93333333,52.53333333,58.43333333,0,81.53333333,7.766666667,0.01,10.35333333,37.73,-123.03,0
61.93333333,52.53333333,58.43333333,0,81.53333333,7.766666667,0.01,10.35333333,38.05,-122.75,0
48.73333333,34.03333333,44.16666667,1.943333333,72.76666667,5,0.12,10.62,37.57,-119.91,0
54.53333333,36.7,48.93333333,0.196666667,70.6,6.4,0.093333333,11.04666667,40.72,-120.63,0
71.46666667,45.73333333,62.2,0,75.36666667,3.933333333,0.033333333,10.01333333,38.51,-122.33,0
68.36666667,45.06666667,60.83333333,0,69.56666667,4.066666667,0.31,10.14666667,40.76,-122.04,0
72.73333333,44.36666667,62.33333333,0,66.16666667,5.333333333,0.016666667,11.08666667,36.24,-121.32,0
60.8,37.4,53.13333333,0,73.8,3.766666667,0.163333333,10.2,40.65,-123.11,0
64.1,43.96666667,57.43333333,0,79.66666667,3.866666667,0.18,9.973333333,39.43,-123.44,0
83.13333333,63.3,78.33333333,0,24.83333333,5.966666667,0.006666667,11.72333333,36.56,-117.4,0
47.06666667,27.43333333,42,0.453333333,64.9,7.133333333,0.023333333,11.34333333,37.92,-118.88,0
55.3,35.76666667,49.13333333,0.743333333,68.73333333,5.9,0.13,10.71,38.02,-119.96,0
73.46666667,52.66666667,65.6,0,65.56666667,5.933333333,0.013333333,10.65666667,38.27,-121.94,0
77.46666667,56.8,71.23333333,0,30.66666667,13.73333333,0.003333333,11.80666667,34.86,-116.18,0
72.83333333,55.46666667,65.9,0,60.73333333,5.9,0.006666667,10.53333333,37.92,-121.95,0
46.2,32.83333333,41.66666667,2.056666667,75.06666667,6.766666667,0.11,11.13,38.62,-119.8,0
62.16666667,43.33333333,55.4,0,67.23333333,5.466666667,0.126666667,10.53,38.79,-120.53,0
72.4,51.4,65.06666667,0,68.33333333,6.466666667,0.023333333,10.61666667,38.68,-121.9,0
70.96666667,50.83333333,64,0,67.9,5.3,0.046666667,10.4,39.27,-121.34,0
72.03333333,42.6,62.5,0,69.06666667,4.833333333,0.013333333,10.87,36.61,-121.09,0
60.36666667,47,55.43333333,0,82.26666667,7.766666667,0.186666667,9.9,40.71,-123.93,0
81.73333333,51.5,74.16666667,0,33.66666667,8.8,0.01,11.82,33.73,-116,0
73.3,42.36666667,62.33333333,0,57.33333333,4.333333333,0.033333333,11.35,35.35,-118.73,0
72.43333333,53.23333333,65.26666667,0,65.33333333,6.333333333,0.05,10.70333333,39.18,-122.24,0
59.06666667,45.73333333,54.9,0,78.93333333,10,0.536666667,9.99,41.75,-123.98,0
54.86666667,38.9,49.66666667,0.24,66.76666667,8.433333333,0.11,10.71333333,41.59,-120.72,0
